id,scores_available,title,question_set,date,location
45285,1,"Квиз, плиз! SPB",564,"29 сентября/Четверг, 19:30",Дворец Олимпия
45281,1,"Квиз, плиз! SPB",565,"28 сентября/Среда, 19:30",Grand Bianco
45278,0,"Квиз, плиз! SPB",564,"27 сентября/Вторник, 19:30",Grand Bianco
45279,1,"Квиз, плиз! SPB",565,"27 сентября/Вторник, 19:30",Puberty
44995,1,"Квиз, плиз! SPB",563,"25 сентября/Воскресенье, 15:30",Grand Bianco
45296,1,"Квиз, плиз! [стрим] SPB",262,"24 сентября/Суббота, 20:00","Везде, где есть интернет"
44994,1,"Квиз, плиз! SPB",563,"24 сентября/Суббота, 19:30",Дворец Олимпия
44991,1,"Квиз, плиз! SPB",561,"24 сентября/Суббота, 15:30",Grand Bianco
45295,1,"Квиз, плиз! [стрим] SPB",261,"23 сентября/Пятница, 20:00","Везде, где есть интернет"
44989,1,"Квиз, плиз! SPB",561,"23 сентября/Пятница, 19:30",Rossi's Club
44990,1,"Квиз, плиз! SPB",562,"23 сентября/Пятница, 19:30",Ресторан ParkKing
44988,1,"Квиз, плиз! SPB",562,"22 сентября/Четверг, 19:30",Дворец Олимпия
44987,1,"Квиз, плиз! SPB",563,"21 сентября/Среда, 19:30",Ресторан ParkKing
44985,1,"Квиз, плиз! SPB",561,"20 сентября/Вторник, 19:30",Puberty
44984,1,"Квиз, плиз! SPB",562,"20 сентября/Вторник, 19:30",Grand Bianco
44705,1,"Квиз, плиз! SPB",558,"18 сентября/Воскресенье, 19:30",Дворец Олимпия
45002,1,"Квиз, плиз! [стрим] SPB",260,"17 сентября/Суббота, 20:00","Везде, где есть интернет"
44702,1,"Квиз, плиз! SPB",559,"17 сентября/Суббота, 19:30",Ресторан ParkKing
44701,1,"Квиз, плиз! SPB",560,"17 сентября/Суббота, 16:00",Puberty
45001,1,"Квиз, плиз! [стрим] SPB",259,"16 сентября/Пятница, 20:00","Везде, где есть интернет"
44815,1,[новички] SPB,558,"16 сентября/Пятница, 19:30",ЦИНЬ
44699,1,"Квиз, плиз! SPB",560,"16 сентября/Пятница, 19:30",Ресторан ParkKing
44697,1,"Квиз, плиз! SPB",559,"15 сентября/Четверг, 19:30",Grand Bianco
44695,1,"Квиз, плиз! SPB",560,"14 сентября/Среда, 19:30",Grand Bianco
44611,1,"Квиз, плиз! SPB",558,"13 сентября/Вторник, 19:30",Puberty
44612,1,"Квиз, плиз! SPB",559,"13 сентября/Вторник, 19:30",Rossi's Club
44500,1,"Квиз, плиз! SPB",557,"11 сентября/Воскресенье, 16:00",Puberty
44498,1,[300к1] SPB,4,"11 сентября/Воскресенье, 15:30",Grand Bianco
44810,1,"Квиз, плиз! [стрим] SPB",258,"10 сентября/Суббота, 20:00","Везде, где есть интернет"
44497,1,"Квиз, плиз! SPB",556,"10 сентября/Суббота, 16:00",Puberty
44807,1,"Квиз, плиз! [стрим] SPB",257,"9 сентября/Пятница, 20:00","Везде, где есть интернет"
44493,1,[новички] SPB,557,"9 сентября/Пятница, 19:30",ЦИНЬ
44494,1,"Квиз, плиз! SPB",555,"9 сентября/Пятница, 19:30",Rossi's Club
44495,1,"Квиз, плиз! SPB",557,"9 сентября/Пятница, 19:30",Ресторан ParkKing
44491,1,[300к1] SPB,4,"8 сентября/Четверг, 19:30",ЦИНЬ
44492,1,"Квиз, плиз! SPB",556,"8 сентября/Четверг, 19:30",Дворец Олимпия
44445,1,"Квиз, плиз! SPB",555,"7 сентября/Среда, 19:30",Puberty
44443,1,"Квиз, плиз! SPB",555,"6 сентября/Вторник, 19:30",Grand Bianco
44444,1,"Квиз, плиз! SPB",556,"6 сентября/Вторник, 19:30",Puberty
44123,1,"Квиз, плиз! SPB",554,"4 сентября/Воскресенье, 15:30",Grand Bianco
44502,1,"Квиз, плиз! [стрим] SPB",256,"3 сентября/Суббота, 20:00","Везде, где есть интернет"
44122,1,"Квиз, плиз! SPB",553,"3 сентября/Суббота, 19:30",Дворец Олимпия
44121,1,"Квиз, плиз! SPB",554,"3 сентября/Суббота, 16:00",Puberty
44501,1,"Квиз, плиз! [стрим] SPB",255,"2 сентября/Пятница, 20:00","Везде, где есть интернет"
44120,1,"Квиз, плиз! SPB",552,"2 сентября/Пятница, 19:30",Rossi's Club
44119,1,"Квиз, плиз! SPB",554,"2 сентября/Пятница, 19:30",ЦИНЬ
44118,1,[новички] SPB,553,"1 сентября/Четверг, 19:30",Grand Bianco
44117,1,"Квиз, плиз! SPB",552,"31 августа/Среда, 19:30",Ресторан ParkKing
44114,1,"Квиз, плиз! SPB",552,"30 августа/Вторник, 19:30",Grand Bianco
44115,1,"Квиз, плиз! SPB",553,"30 августа/Вторник, 19:30",Puberty
43862,1,"Квиз, плиз! SPB",551,"28 августа/Воскресенье, 15:30",Grand Bianco
44203,1,"Квиз, плиз! [стрим] SPB",254,"27 августа/Суббота, 20:00","Везде, где есть интернет"
43859,1,"Квиз, плиз! SPB",551,"27 августа/Суббота, 19:30",Ресторан ParkKing
43858,1,"Квиз, плиз! SPB",550,"27 августа/Суббота, 15:30",Grand Bianco
44202,1,"Квиз, плиз! [стрим] SPB",253,"26 августа/Пятница, 20:00","Везде, где есть интернет"
43856,1,"Квиз, плиз! SPB",549,"26 августа/Пятница, 19:30",ЦИНЬ
43857,1,"Квиз, плиз! SPB",551,"26 августа/Пятница, 19:30",Ресторан ParkKing
43854,1,"Квиз, плиз! SPB",550,"25 августа/Четверг, 19:30",Дворец Олимпия
43840,1,[новички] SPB,549,"24 августа/Среда, 19:30",Grand Bianco
43853,1,"Квиз, плиз! SPB",550,"24 августа/Среда, 19:30",Ресторан ParkKing
43839,1,"Квиз, плиз! SPB",549,"23 августа/Вторник, 19:30",Grand Bianco
43917,1,"Квиз, плиз! [стрим] SPB",252,"21 августа/Воскресенье, 20:00","Везде, где есть интернет"
43669,1,"Квиз, плиз! SPB",548,"21 августа/Воскресенье, 15:30",Grand Bianco
43916,1,"Квиз, плиз! [стрим] SPB",251,"20 августа/Суббота, 20:00","Везде, где есть интернет"
43665,1,"Квиз, плиз! SPB",547,"20 августа/Суббота, 16:00",Puberty
43663,1,[новички] SPB,548,"19 августа/Пятница, 19:30",ЦИНЬ
43660,1,"Квиз, плиз! SPB",546,"19 августа/Пятница, 19:30",Rossi's Club
43662,1,"Квиз, плиз! SPB",548,"19 августа/Пятница, 19:30",Ресторан ParkKing
43655,1,"Квиз, плиз! SPB",546,"18 августа/Четверг, 19:30",Дворец Олимпия
43653,1,"Квиз, плиз! SPB",547,"17 августа/Среда, 19:30",Grand Bianco
43652,1,"Квиз, плиз! SPB",546,"16 августа/Вторник, 19:30",Grand Bianco
43651,1,"Квиз, плиз! SPB",547,"16 августа/Вторник, 19:30",Puberty
43423,1,"Квиз, плиз! SPB",545,"14 августа/Воскресенье, 16:00",Puberty
43420,1,[новички] SPB,545,"14 августа/Воскресенье, 15:30",Grand Bianco
43693,1,"Квиз, плиз! [стрим] SPB",250,"13 августа/Суббота, 20:00","Везде, где есть интернет"
43415,1,"Квиз, плиз! SPB",544,"13 августа/Суббота, 19:30",Ресторан ParkKing
43413,1,"Квиз, плиз! SPB",543,"13 августа/Суббота, 16:00",Rossi's Club
43691,1,"Квиз, плиз! [стрим] SPB",249,"12 августа/Пятница, 20:00","Везде, где есть интернет"
43412,1,"Квиз, плиз! SPB",544,"12 августа/Пятница, 19:30",Rossi's Club
43411,1,"Квиз, плиз! SPB",545,"12 августа/Пятница, 19:30",ЦИНЬ
43430,1,"Квиз, плиз! [WTF] SPB",1,"12 августа/Пятница, 19:30",Дворец Олимпия
43425,1,[300к1] SPB,2,"11 августа/Четверг, 19:30",Дворец Олимпия
43410,1,"Квиз, плиз! SPB",543,"11 августа/Четверг, 19:30",Grand Bianco
43409,1,"Квиз, плиз! SPB",544,"10 августа/Среда, 19:30",Ресторан ParkKing
43407,1,"Квиз, плиз! SPB",543,"9 августа/Вторник, 19:30",Rossi's Club
43112,0,"Квиз, плиз! SPB",542,"7 августа/Воскресенье, 19:30",Grand Bianco
43434,1,"Квиз, плиз! [стрим] SPB",248,"6 августа/Суббота, 20:00","Везде, где есть интернет"
43107,1,"Квиз, плиз! SPB",541,"6 августа/Суббота, 16:00",Puberty
43433,1,"Квиз, плиз! [стрим] SPB",247,"5 августа/Пятница, 20:00","Везде, где есть интернет"
43098,1,"Квиз, плиз! SPB",540,"5 августа/Пятница, 19:30",Ресторан ParkKing
43086,1,"Квиз, плиз! SPB",541,"5 августа/Пятница, 19:30",Rossi's Club
43084,1,"Квиз, плиз! SPB",542,"4 августа/Четверг, 19:30",Ресторан ParkKing
43082,0,"Квиз, плиз! [сюрприз] SPB",4,"4 августа/Четверг, 19:30",Grand Bianco
43080,1,"Квиз, плиз! SPB",541,"3 августа/Среда, 19:30",Grand Bianco
43081,1,"Квиз, плиз! SPB",542,"3 августа/Среда, 19:30",Puberty
43078,1,[новички] SPB,540,"2 августа/Вторник, 19:30",Grand Bianco
43079,1,"Квиз, плиз! SPB",540,"2 августа/Вторник, 19:30",Puberty
42770,1,"Квиз, плиз! SPB",539,"31 июля/Воскресенье, 15:30",Grand Bianco
43115,1,"Квиз, плиз! [стрим] SPB",246,"30 июля/Суббота, 20:00","Везде, где есть интернет"
42769,1,"Квиз, плиз! SPB",538,"30 июля/Суббота, 16:00",Puberty
42767,1,"Квиз, плиз! SPB",537,"30 июля/Суббота, 15:30",Grand Bianco
43114,1,"Квиз, плиз! [стрим] SPB",245,"29 июля/Пятница, 20:00","Везде, где есть интернет"
42765,1,"Квиз, плиз! SPB",539,"29 июля/Пятница, 19:30",Rossi's Club
42677,1,"Квиз, плиз! SPB",537,"28 июля/Четверг, 19:30",Rossi's Club
42764,1,"Квиз, плиз! SPB",539,"28 июля/Четверг, 19:30",Ресторан ParkKing
42676,1,"Квиз, плиз! [WTF] SPB",1,"28 июля/Четверг, 19:30",Grand Bianco
42675,1,[новички] SPB,538,"27 июля/Среда, 19:30",Puberty
42674,1,"Квиз, плиз! SPB",538,"27 июля/Среда, 19:30",Grand Bianco
42672,1,"Квиз, плиз! SPB",537,"26 июля/Вторник, 19:30",Grand Bianco
42514,1,"Квиз, плиз! SPB",536,"24 июля/Воскресенье, 16:00",Puberty
42774,1,"Квиз, плиз! [стрим] SPB",244,"23 июля/Суббота, 20:00","Везде, где есть интернет"
42511,1,"Квиз, плиз! SPB",536,"23 июля/Суббота, 19:30",Grand Bianco
42510,0,"Квиз, плиз! SPB",535,"23 июля/Суббота, 15:30",Grand Bianco
42773,1,"Квиз, плиз! [стрим] SPB",243,"22 июля/Пятница, 20:00","Везде, где есть интернет"
42508,1,"Квиз, плиз! SPB",534,"22 июля/Пятница, 19:30",Rossi's Club
42509,1,"Квиз, плиз! SPB",535,"22 июля/Пятница, 19:30",Ресторан ParkKing
42507,1,"Квиз, плиз! SPB",534,"21 июля/Четверг, 19:30",Дворец Олимпия
42506,1,"Квиз, плиз! SPB",536,"20 июля/Среда, 19:30",Rossi's Club
42503,1,[новички] SPB,535,"19 июля/Вторник, 19:30",Grand Bianco
42504,0,"Квиз, плиз! SPB",534,"19 июля/Вторник, 19:30",Puberty
42532,1,300к1 [стрим] SPB,1,"17 июля/Воскресенье, 20:00","Везде, где есть интернет"
42203,1,"Квиз, плиз! SPB",533,"17 июля/Воскресенье, 15:30",Grand Bianco
42402,1,"Квиз, плиз! [стрим] SPB",242,"16 июля/Суббота, 20:00","Везде, где есть интернет"
42202,1,"Квиз, плиз! SPB",533,"16 июля/Суббота, 19:30",Дворец Олимпия
42201,0,"Квиз, плиз! SPB",532,"16 июля/Суббота, 17:00",Rossi's Club
42401,1,"Квиз, плиз! [стрим] SPB",241,"15 июля/Пятница, 20:00","Везде, где есть интернет"
42199,1,"Квиз, плиз! SPB",533,"15 июля/Пятница, 19:30",Rossi's Club
42198,1,"Квиз, плиз! SPB",531,"14 июля/Четверг, 19:30",Дворец Олимпия
42196,1,[новички] SPB,532,"13 июля/Среда, 19:30",Rossi's Club
42195,1,"Квиз, плиз! SPB",532,"13 июля/Среда, 19:30",Grand Bianco
42194,1,"Квиз, плиз! SPB",531,"12 июля/Вторник, 19:30",Puberty
41900,1,"Квиз, плиз! SPB",529,"10 июля/Воскресенье, 15:30",Grand Bianco
42280,1,"Квиз, плиз! [стрим] SPB",240,"9 июля/Суббота, 20:00","Везде, где есть интернет"
41896,1,"Квиз, плиз! SPB",528,"9 июля/Суббота, 15:30",Grand Bianco
42279,1,"Квиз, плиз! [стрим] SPB",239,"8 июля/Пятница, 20:00","Везде, где есть интернет"
41895,1,"Квиз, плиз! SPB",529,"8 июля/Пятница, 19:30",ЦИНЬ
41894,1,"Квиз, плиз! SPB",530,"8 июля/Пятница, 19:30",Rossi's Club
41893,1,[новички] SPB,530,"7 июля/Четверг, 19:30",ЦИНЬ
41892,1,"Квиз, плиз! SPB",530,"7 июля/Четверг, 19:30",Grand Bianco
41891,1,"Квиз, плиз! SPB",528,"6 июля/Среда, 19:30",Rossi's Club
41889,1,"Квиз, плиз! SPB",528,"5 июля/Вторник, 19:30",Grand Bianco
41890,1,"Квиз, плиз! SPB",529,"5 июля/Вторник, 19:30",Puberty
41989,1,"Квиз, плиз! [стрим] SPB",238,"3 июля/Воскресенье, 20:00","Везде, где есть интернет"
41708,1,[новички] SPB,526,"3 июля/Воскресенье, 16:00",Puberty
41706,1,"Квиз, плиз! SPB",526,"3 июля/Воскресенье, 15:30",Grand Bianco
41988,1,"Квиз, плиз! [стрим] SPB",237,"2 июля/Суббота, 20:00","Везде, где есть интернет"
41698,1,"Квиз, плиз! SPB",525,"2 июля/Суббота, 19:30",Дворец Олимпия
41704,1,"Квиз, плиз! SPB",527,"2 июля/Суббота, 17:00",Rossi's Club
41693,1,"Квиз, плиз! SPB",525,"1 июля/Пятница, 19:30",Rossi's Club
41692,1,"Квиз, плиз! SPB",527,"30 июня/Четверг, 19:30",ЦИНЬ
41689,1,"Квиз, плиз! SPB",526,"29 июня/Среда, 19:30",Grand Bianco
41687,1,"Квиз, плиз! SPB",525,"28 июня/Вторник, 19:30",Grand Bianco
41688,1,"Квиз, плиз! SPB",527,"28 июня/Вторник, 19:30",Puberty
41400,1,"Квиз, плиз! SPB",523,"26 июня/Воскресенье, 15:30",Grand Bianco
41589,1,"Квиз, плиз! [стрим] SPB",236,"25 июня/Суббота, 20:00","Везде, где есть интернет"
41588,1,"Квиз, плиз! [стрим] SPB",235,"24 июня/Пятница, 20:00","Везде, где есть интернет"
41397,1,"Квиз, плиз! SPB",523,"24 июня/Пятница, 19:30",Rossi's Club
41396,1,"Квиз, плиз! SPB",524,"24 июня/Пятница, 19:30",ЦИНЬ
41394,1,"Квиз, плиз! SPB",522,"23 июня/Четверг, 19:30",Grand Bianco
41392,1,"Квиз, плиз! SPB",523,"22 июня/Среда, 19:30",Grand Bianco
41325,1,[новички] SPB,522,"21 июня/Вторник, 19:30",Puberty
41324,1,"Квиз, плиз! SPB",522,"21 июня/Вторник, 19:30",Grand Bianco
41087,1,"Квиз, плиз! SPB",520,"19 июня/Воскресенье, 19:30",Grand Bianco
41089,1,"Квиз, плиз! SPB",519,"19 июня/Воскресенье, 16:00",Puberty
40918,1,[300к1] SPB,3,"19 июня/Воскресенье, 15:30",Grand Bianco
41440,1,"Квиз, плиз! [стрим] SPB",234,"18 июня/Суббота, 20:00","Везде, где есть интернет"
41085,1,"Квиз, плиз! SPB",521,"18 июня/Суббота, 15:30",Grand Bianco
41438,1,"Квиз, плиз! [стрим] SPB",233,"17 июня/Пятница, 20:00","Везде, где есть интернет"
41079,1,"Квиз, плиз! SPB",519,"17 июня/Пятница, 19:30",Дворец Олимпия
41083,1,"Квиз, плиз! SPB",520,"17 июня/Пятница, 19:30",ЦИНЬ
41077,1,"Квиз, плиз! SPB",521,"16 июня/Четверг, 19:30",Дворец Олимпия
41020,1,[МСК vs СПБ] SPB,3,"15 июня/Среда, 20:00",ЦИНЬ
41076,1,"Квиз, плиз! SPB",520,"14 июня/Вторник, 19:30",Puberty
41192,1,"Квиз, плиз! [стрим] SPB",232,"13 июня/Понедельник, 20:00","Везде, где есть интернет"
40914,1,[300к1] SPB,3,"13 июня/Понедельник, 19:30",Grand Bianco
40913,1,"Квиз, плиз! SPB",519,"13 июня/Понедельник, 15:30",Grand Bianco
41191,1,Про кино 2000-х [стрим] SPB,1,"12 июня/Воскресенье, 20:00","Везде, где есть интернет"
40912,1,"Квиз, плиз! SPB",518,"12 июня/Воскресенье, 19:30",Rossi's Club
40911,0,"Квиз, плиз! SPB",517,"12 июня/Воскресенье, 15:30",Rossi's Club
41190,1,"Квиз, плиз! [стрим] SPB",231,"11 июня/Суббота, 20:00","Везде, где есть интернет"
41187,1,"Квиз, плиз! [стрим] SPB",230,"10 июня/Пятница, 20:00","Везде, где есть интернет"
40902,1,"Квиз, плиз! SPB",516,"10 июня/Пятница, 19:30",Rossi's Club
40901,1,"Квиз, плиз! SPB",517,"10 июня/Пятница, 19:30",ЦИНЬ
40896,1,[300к1] SPB,3,"9 июня/Четверг, 19:30",Grand Bianco
40898,1,"Квиз, плиз! SPB",516,"9 июня/Четверг, 19:30",Дворец Олимпия
40895,1,[новички] SPB,518,"8 июня/Среда, 19:30",Rossi's Club
40894,1,"Квиз, плиз! SPB",518,"8 июня/Среда, 19:30",Grand Bianco
40892,1,"Квиз, плиз! SPB",516,"7 июня/Вторник, 19:30",Grand Bianco
40893,1,"Квиз, плиз! SPB",517,"7 июня/Вторник, 19:30",Puberty
40573,1,"Квиз, плиз! SPB",514,"5 июня/Воскресенье, 16:00",Puberty
40572,1,"Квиз, плиз! SPB",515,"5 июня/Воскресенье, 15:30",Grand Bianco
40931,1,"Квиз, плиз! [стрим] SPB",229,"4 июня/Суббота, 20:00","Везде, где есть интернет"
40570,1,"Квиз, плиз! SPB",515,"4 июня/Суббота, 19:30",Дворец Олимпия
40569,1,"Квиз, плиз! SPB",513,"4 июня/Суббота, 15:30",Grand Bianco
40929,1,"Квиз, плиз! [стрим] SPB",228,"3 июня/Пятница, 20:00","Везде, где есть интернет"
40567,1,"Квиз, плиз! SPB",514,"3 июня/Пятница, 19:30",Rossi's Club
40566,0,"Квиз, плиз! SPB",513,"2 июня/Четверг, 19:30",Grand Bianco
40565,1,"Квиз, плиз! SPB",515,"1 июня/Среда, 19:30",Puberty
40563,1,"Квиз, плиз! SPB",513,"31 мая/Вторник, 19:30",Grand Bianco
40564,1,"Квиз, плиз! SPB",514,"31 мая/Вторник, 19:30",Puberty
40562,1,"Квиз, плиз! [стрим] SPB",227,"29 мая/Воскресенье, 20:00","Везде, где есть интернет"
40337,1,"Квиз, плиз! SPB",510,"29 мая/Воскресенье, 15:30",Grand Bianco
40561,1,"Квиз, плиз! [стрим] SPB",226,"28 мая/Суббота, 20:00","Везде, где есть интернет"
40335,1,"Квиз, плиз! SPB",512,"28 мая/Суббота, 19:30",Ресторан ParkKing
40333,0,"Квиз, плиз! SPB",511,"28 мая/Суббота, 15:30",Grand Bianco
40332,1,"Квиз, плиз! SPB",510,"27 мая/Пятница, 19:30",Rossi's Club
40330,1,[новички] SPB,512,"25 мая/Среда, 19:30",Puberty
40329,1,"Квиз, плиз! SPB",512,"25 мая/Среда, 19:30",Grand Bianco
40325,1,"Квиз, плиз! SPB",510,"24 мая/Вторник, 19:30",Puberty
40327,1,"Квиз, плиз! SPB",511,"24 мая/Вторник, 19:30",Grand Bianco
39967,1,"Квиз, плиз! SPB",509,"22 мая/Воскресенье, 19:30",Grand Bianco
39966,1,"Квиз, плиз! SPB",508,"22 мая/Воскресенье, 15:30",Grand Bianco
40349,1,"Квиз, плиз! [стрим] SPB",225,"21 мая/Суббота, 20:00","Везде, где есть интернет"
39965,1,"Квиз, плиз! SPB",509,"21 мая/Суббота, 19:30",Grand Bianco
40348,1,"Квиз, плиз! [стрим] SPB",224,"20 мая/Пятница, 20:00","Везде, где есть интернет"
39964,1,"Квиз, плиз! SPB",507,"20 мая/Пятница, 19:30",Rossi's Club
39962,1,"Квиз, плиз! SPB",508,"19 мая/Четверг, 19:30",Rossi's Club
39960,1,"Квиз, плиз! SPB",507,"18 мая/Среда, 19:30",Rossi's Club
39959,1,[новички] SPB,509,"17 мая/Вторник, 19:30",Ресторан ParkKing
39958,1,"Квиз, плиз! SPB",508,"17 мая/Вторник, 19:30",Puberty
39870,0,"Квиз, плиз! SPB",507,"15 мая/Воскресенье, 19:30",Grand Bianco
39684,1,"Квиз, плиз! SPB",504,"15 мая/Воскресенье, 15:30",Grand Bianco
39972,1,"Квиз, плиз! [стрим] SPB",223,"14 мая/Суббота, 20:00","Везде, где есть интернет"
39683,1,"Квиз, плиз! SPB",506,"14 мая/Суббота, 19:30",Дворец Олимпия
39968,1,"Квиз, плиз! [стрим] SPB",222,"13 мая/Пятница, 20:00","Везде, где есть интернет"
39679,1,"Квиз, плиз! SPB",505,"13 мая/Пятница, 19:30",Дворец Олимпия
39678,1,"Квиз, плиз! SPB",504,"12 мая/Четверг, 19:30",Rossi's Club
39676,1,"Квиз, плиз! SPB",505,"11 мая/Среда, 19:30",Grand Bianco
39674,1,"Квиз, плиз! SPB",506,"10 мая/Вторник, 16:00",Puberty
39675,1,[новички] SPB,506,"10 мая/Вторник, 15:30",Grand Bianco
39690,1,"Квиз, плиз! [стрим] SPB",221,"9 мая/Понедельник, 20:00","Везде, где есть интернет"
39672,1,"Квиз, плиз! SPB",505,"9 мая/Понедельник, 19:30",Rossi's Club
39671,1,"Квиз, плиз! SPB",504,"9 мая/Понедельник, 15:30",Grand Bianco
39461,1,"Квиз, плиз! SPB",503,"8 мая/Воскресенье, 19:30",Ресторан ParkKing
39687,1,"Квиз, плиз! [стрим] SPB",220,"7 мая/Суббота, 20:00","Везде, где есть интернет"
39452,1,"Квиз, плиз! SPB",503,"7 мая/Суббота, 16:00",Puberty
39450,1,[новички] SPB,503,"7 мая/Суббота, 15:30",Grand Bianco
39449,1,"Квиз, плиз! SPB",502,"6 мая/Пятница, 19:30",Rossi's Club
39447,1,"Квиз, плиз! SPB",502,"5 мая/Четверг, 19:30",ЦИНЬ
39158,1,"Квиз, плиз! SPB",501,"4 мая/Среда, 19:30",Grand Bianco
39154,1,"Квиз, плиз! SPB",501,"2 мая/Понедельник, 15:30",Grand Bianco
39476,1,"Квиз, плиз! [стрим] SPB",219,"1 мая/Воскресенье, 20:00","Везде, где есть интернет"
39153,0,"Квиз, плиз! SPB",499,"1 мая/Воскресенье, 19:30",Ресторан ParkKing
39472,1,"Квиз, плиз! [стрим] SPB",218,"30 апреля/Суббота, 20:00","Везде, где есть интернет"
39146,1,"Квиз, плиз! SPB",500,"30 апреля/Суббота, 17:00",Rossi's Club
39144,1,"Квиз, плиз! SPB",499,"29 апреля/Пятница, 19:30",Rossi's Club
39141,1,"Квиз, плиз! SPB",500,"28 апреля/Четверг, 19:30",ЦИНЬ
39138,1,"Квиз, плиз! SPB",499,"26 апреля/Вторник, 19:30",Puberty
39170,1,"Квиз, плиз! [стрим] SPB",217,"24 апреля/Воскресенье, 20:00","Везде, где есть интернет"
38847,1,"Квиз, плиз! SPB",498,"24 апреля/Воскресенье, 15:30",Grand Bianco
39169,1,"Квиз, плиз! [стрим] SPB",216,"23 апреля/Суббота, 20:00","Везде, где есть интернет"
38846,1,"Квиз, плиз! SPB",498,"23 апреля/Суббота, 17:00",Rossi's Club
38599,1,[300к1] SPB,2,"23 апреля/Суббота, 16:00",Puberty
38845,1,"Квиз, плиз! SPB",497,"23 апреля/Суббота, 15:30",Grand Bianco
39167,1,"Квиз, плиз! [стрим] SPB",215,"22 апреля/Пятница, 20:00","Везде, где есть интернет"
38843,1,"Квиз, плиз! SPB",496,"22 апреля/Пятница, 19:30",ЦИНЬ
38844,1,"Квиз, плиз! SPB",498,"22 апреля/Пятница, 19:30",Rossi's Club
38842,1,"Квиз, плиз! SPB",497,"21 апреля/Четверг, 19:30",Rossi's Club
38852,1,"Квиз, плиз! [стрим] SPB",214,"17 апреля/Воскресенье, 20:00","Везде, где есть интернет"
38594,1,[300к1] SPB,2,"17 апреля/Воскресенье, 19:30",Grand Bianco
38592,1,[новички] SPB,495,"17 апреля/Воскресенье, 16:00",Puberty
38851,1,"Квиз, плиз! [стрим] SPB",213,"16 апреля/Суббота, 20:00","Везде, где есть интернет"
38589,1,"Квиз, плиз! SPB",494,"16 апреля/Суббота, 15:30",Grand Bianco
38588,1,"Квиз, плиз! SPB",495,"15 апреля/Пятница, 19:30",Grand Bianco
38587,1,"Квиз, плиз! SPB",493,"14 апреля/Четверг, 19:30",Дворец Олимпия
38584,1,"Квиз, плиз! SPB",494,"13 апреля/Среда, 19:30",Grand Bianco
38582,1,"Квиз, плиз! SPB",493,"12 апреля/Вторник, 19:30",Puberty
38280,1,"Квиз, плиз! SPB",492,"10 апреля/Воскресенье, 19:30",Дворец Олимпия
38601,1,"Квиз, плиз! [стрим] SPB",212,"9 апреля/Суббота, 20:00","Везде, где есть интернет"
38277,0,"Квиз, плиз! SPB",491,"9 апреля/Суббота, 17:00",Rossi's Club
38158,1,"Квиз, плиз! [WTF] SPB",2,"9 апреля/Суббота, 16:00",Puberty
38600,1,"Квиз, плиз! [стрим] SPB",211,"8 апреля/Пятница, 20:00","Везде, где есть интернет"
38275,1,"Квиз, плиз! SPB",490,"8 апреля/Пятница, 19:30",Дворец Олимпия
38276,1,"Квиз, плиз! SPB",492,"8 апреля/Пятница, 19:30",Rossi's Club
38274,1,"Квиз, плиз! SPB",491,"7 апреля/Четверг, 19:30",Rossi's Club
38273,1,"Квиз, плиз! SPB",490,"5 апреля/Вторник, 19:30",Puberty
38291,1,"Квиз, плиз! [стрим] SPB",210,"3 апреля/Воскресенье, 20:00","Везде, где есть интернет"
38004,1,"Квиз, плиз! SPB",488,"3 апреля/Воскресенье, 16:00",Puberty
38003,1,"Квиз, плиз! SPB",489,"3 апреля/Воскресенье, 15:30",Grand Bianco
38289,1,"Квиз, плиз! [стрим] SPB",209,"2 апреля/Суббота, 20:00","Везде, где есть интернет"
37999,1,[новички] SPB,487,"2 апреля/Суббота, 17:00",Street Food Bar №1
38002,1,"Квиз, плиз! SPB",487,"2 апреля/Суббота, 17:00",Rossi's Club
38001,1,"Квиз, плиз! [WTF] SPB",2,"2 апреля/Суббота, 16:00",Puberty
37998,1,"Квиз, плиз! SPB",489,"1 апреля/Пятница, 19:30",Street Food Bar №1
37997,1,"Квиз, плиз! SPB",488,"31 марта/Четверг, 19:30",Ресторан ParkKing
37996,1,"Квиз, плиз! [WTF] SPB",2,"31 марта/Четверг, 19:30",Дворец Олимпия
37994,1,"Квиз, плиз! SPB",487,"29 марта/Вторник, 19:30",Puberty
37717,1,"Квиз, плиз! SPB",485,"27 марта/Воскресенье, 19:30",Дворец Олимпия
38010,1,"Квиз, плиз! [стрим] SPB",208,"26 марта/Суббота, 20:00","Везде, где есть интернет"
37714,1,"Квиз, плиз! SPB",485,"26 марта/Суббота, 19:30",Ресторан ParkKing
37712,1,"Квиз, плиз! SPB",484,"26 марта/Суббота, 16:00",Puberty
37711,1,[новички] SPB,486,"25 марта/Пятница, 19:30",Grand Bianco
37710,1,"Квиз, плиз! SPB",484,"25 марта/Пятница, 19:30",Street Food Bar №1
37709,1,"Квиз, плиз! SPB",486,"25 марта/Пятница, 19:30",Дворец Олимпия
37706,1,"Квиз, плиз! SPB",485,"23 марта/Среда, 19:30",Street Food Bar №1
37707,1,"Квиз, плиз! SPB",484,"22 марта/Вторник, 19:30",Puberty
37457,1,"Квиз, плиз! [турбо] SPB",5,"20 марта/Воскресенье, 19:30",Grand Bianco
37455,1,"Квиз, плиз! SPB",483,"20 марта/Воскресенье, 17:00",Street Food Bar №1
