id,scores_available,title,question_set,date,location
26831,True,"Квиз, плиз! SPB",358,"25 апреля/Воскресенье, 18:00",Grand Bianco
27051,True,"Квиз, плиз! SPB",359,"28 апреля/Среда, 19:30",Puberty
27052,True,"Квиз, плиз! SPB",359,"29 апреля/Четверг, 19:30",Grand Bianco
27053,True,"Квиз, плиз! SPB",361,"30 апреля/Пятница, 19:30",Metropolis Kitchen & Bar
27054,False,"Квиз, плиз! SPB",360,"30 апреля/Пятница, 19:30",Street Food Bar №1
27055,True,"Квиз, плиз! SPB",360,"1 мая/Суббота, 18:00",Ресторан ParkKing
27056,True,"Квиз, плиз! [железные яйца] SPB",1,"1 мая/Суббота, 16:00",Grand Bianco
27057,True,"Квиз, плиз! [стрим] SPB",134,"30 апреля/Пятница, 20:00","Везде, где есть интернет"
27058,True,"Квиз, плиз! [стрим] SPB",135,"1 мая/Суббота, 20:00","Везде, где есть интернет"
27060,True,"Квиз, плиз! SPB",361,"2 мая/Воскресенье, 16:00",Puberty
27062,True,"Квиз, плиз! [железные яйца] SPB",1,"3 мая/Понедельник, 16:00",Puberty
27303,True,"Квиз, плиз! SPB",360,"5 мая/Среда, 19:30",Grand Bianco
27304,True,"Квиз, плиз! SPB",362,"6 мая/Четверг, 19:30",Grand Bianco
27305,False,"Квиз, плиз! SPB",363,"6 мая/Четверг, 19:30",Puberty
27306,True,"Квиз, плиз! SPB",362,"7 мая/Пятница, 19:30",Rossi's Club
27308,True,"Квиз, плиз! SPB",364,"8 мая/Суббота, 18:00",Rossi's Club
27309,True,"Квиз, плиз! SPB",364,"9 мая/Воскресенье, 16:00",Grand Bianco
27310,False,"Квиз, плиз! SPB",363,"9 мая/Воскресенье, 18:00",Rossi's Club
27311,True,"Квиз, плиз! SPB",365,"10 мая/Понедельник, 18:00",Grand Bianco
27317,True,"Квиз, плиз! SPB",365,"12 мая/Среда, 19:30",Grand Bianco
27392,True,[Битва городов] МСК vs СПБ SPB,2,"13 мая/Четверг, 20:00",Grand Bianco
27486,False,"Квиз, плиз! SPB",366,"13 мая/Четверг, 19:30",Puberty
27487,True,"Квиз, плиз! SPB",366,"14 мая/Пятница, 19:30",Grand Bianco
27488,True,"Квиз, плиз! SPB",367,"14 мая/Пятница, 19:30",Rossi's Club
27490,False,"Квиз, плиз! SPB",367,"15 мая/Суббота, 18:00",Rossi's Club
27492,True,"Квиз, плиз! [стрим] SPB",136,"5 мая/Среда, 20:00","Везде, где есть интернет"
27546,True,"Квиз, плиз! [стрим] SPB",137,"8 мая/Суббота, 20:00","Везде, где есть интернет"
27730,False,"Квиз, плиз! SPB",368,"18 мая/Вторник, 19:30",Puberty
27731,True,"Квиз, плиз! SPB",369,"19 мая/Среда, 19:30",Puberty
27732,True,"Квиз, плиз! SPB",369,"20 мая/Четверг, 19:30",Grand Bianco
27733,True,"Квиз, плиз! SPB",367,"20 мая/Четверг, 19:30",Puberty
27734,True,"Квиз, плиз! SPB",368,"21 мая/Пятница, 19:30",Rossi's Club
27735,True,"Квиз, плиз! SPB",369,"21 мая/Пятница, 19:30",Metropolis Kitchen & Bar
27739,True,"Квиз, плиз! [стрим] SPB",138,"14 мая/Пятница, 20:00","Везде, где есть интернет"
27740,True,"Квиз, плиз! [стрим] SPB",139,"15 мая/Суббота, 20:00","Везде, где есть интернет"
27957,True,"Квиз, плиз! SPB",370,"25 мая/Вторник, 19:30",Grand Bianco
27958,True,"Квиз, плиз! SPB",371,"26 мая/Среда, 19:30",Grand Bianco
27959,False,"Квиз, плиз! SPB",370,"26 мая/Среда, 19:30",Puberty
27960,True,"Квиз, плиз! SPB",370,"27 мая/Четверг, 19:30",Puberty
27961,True,"Квиз, плиз! [Про Петербург] SPB",1,"27 мая/Четверг, 19:30",Grand Bianco
27962,True,"Квиз, плиз! [Про Петербург] SPB",1,"28 мая/Пятница, 19:30",Rossi's Club
27963,True,"Квиз, плиз! SPB",371,"29 мая/Суббота, 18:00",Rossi's Club
27993,True,"Квиз, плиз! [стрим] SPB",140,"21 мая/Пятница, 20:00","Везде, где есть интернет"
28195,True,"Квиз, плиз! SPB",372,"1 июня/Вторник, 19:30",Cherish
28196,True,"Квиз, плиз! SPB",373,"3 июня/Четверг, 19:30",Puberty
28197,True,"Квиз, плиз! SPB",372,"4 июня/Пятница, 19:30",Metropolis Kitchen & Bar
28198,True,"Квиз, плиз! SPB",373,"4 июня/Пятница, 19:30",Rossi's Club
28200,True,"Квиз, плиз! SPB",373,"6 июня/Воскресенье, 16:00",Puberty
28201,True,"Квиз, плиз! [стрим] SPB",141,"28 мая/Пятница, 20:00","Везде, где есть интернет"
28413,True,"Квиз, плиз! [стрим] SPB",142,"5 июня/Суббота, 20:00","Везде, где есть интернет"
28414,True,"Квиз, плиз! SPB",374,"8 июня/Вторник, 19:30",Grand Bianco
28415,True,"Квиз, плиз! SPB",375,"9 июня/Среда, 19:30",Grand Bianco
28416,True,"Квиз, плиз! SPB",374,"10 июня/Четверг, 19:30",Puberty
28417,True,"Квиз, плиз! SPB",375,"11 июня/Пятница, 19:30",Rossi's Club
28418,True,"Квиз, плиз! SPB",374,"12 июня/Суббота, 16:00",Puberty
28420,True,"Квиз, плиз! SPB",375,"13 июня/Воскресенье, 16:00",Puberty
28593,True,"Квиз, плиз! SPB",376,"14 июня/Понедельник, 18:00",Rossi's Club
28594,True,"Квиз, плиз! SPB",377,"18 июня/Пятница, 19:30",Rossi's Club
28595,True,"Квиз, плиз! SPB",376,"19 июня/Суббота, 16:00",Puberty
28596,True,"Квиз, плиз! SPB",377,"19 июня/Суббота, 17:00",Rossi's Club
28642,False,"Квиз, плиз! [стрим] SPB",143,"11 июня/Пятница, 20:00","Везде, где есть интернет"
28643,True,"Квиз, плиз! [стрим] SPB",143,"12 июня/Суббота, 20:00","Везде, где есть интернет"
28732,True,"Квиз, плиз! [стрим] SPB",144,"13 июня/Воскресенье, 20:00","Везде, где есть интернет"
28835,True,"Квиз, плиз! SPB",378,"22 июня/Вторник, 19:30",Grand Bianco
28836,True,"Квиз, плиз! SPB",378,"24 июня/Четверг, 19:30",Puberty
28837,True,"Квиз, плиз! SPB",379,"25 июня/Пятница, 19:30",Rossi's Club
28838,True,"Квиз, плиз! [турбо] SPB",2,"26 июня/Суббота, 16:00",Puberty
28839,True,"Квиз, плиз! SPB",379,"27 июня/Воскресенье, 16:00",Puberty
28840,True,"Квиз, плиз! [турбо] SPB",2,"29 июня/Вторник, 19:30",Grand Bianco
28841,True,"Квиз, плиз! [стрим] SPB",145,"18 июня/Пятница, 20:00","Везде, где есть интернет"
28844,True,"Квиз, плиз! [стрим] SPB",146,"19 июня/Суббота, 20:00","Везде, где есть интернет"
29040,True,"Квиз, плиз! SPB",380,"1 июля/Четверг, 19:30",Puberty
29041,True,"Квиз, плиз! SPB",380,"2 июля/Пятница, 19:30",Grand Bianco
29042,True,"Квиз, плиз! SPB",381,"3 июля/Суббота, 17:00",Rossi's Club
29044,True,"Квиз, плиз! SPB",381,"4 июля/Воскресенье, 16:00",Puberty
29045,True,"Квиз, плиз! SPB",382,"4 июля/Воскресенье, 18:00",Grand Bianco
29047,True,"Квиз, плиз! SPB",382,"6 июля/Вторник, 19:30",Grand Bianco
29048,True,"Квиз, плиз! [стрим] SPB",147,"25 июня/Пятница, 20:00","Везде, где есть интернет"
29049,True,"Квиз, плиз! [стрим] SPB",148,"26 июня/Суббота, 20:00","Везде, где есть интернет"
29266,True,"Квиз, плиз! SPB",384,"8 июля/Четверг, 19:30",Grand Bianco
29267,False,"Квиз, плиз! SPB",383,"8 июля/Четверг, 19:30",Puberty
29268,True,"Квиз, плиз! SPB",383,"9 июля/Пятница, 19:30",Grand Bianco
29269,True,"Квиз, плиз! SPB",384,"10 июля/Суббота, 16:00",Puberty
29271,True,"Квиз, плиз! SPB",385,"11 июля/Воскресенье, 18:00",Grand Bianco
29272,True,"Квиз, плиз! SPB",385,"13 июля/Вторник, 19:30",Grand Bianco
29273,True,"Квиз, плиз! [стрим] SPB",149,"2 июля/Пятница, 20:00","Везде, где есть интернет"
29274,True,"Квиз, плиз! [стрим] SPB",150,"4 июля/Воскресенье, 18:00","Везде, где есть интернет"
29455,True,"Квиз, плиз! SPB",386,"14 июля/Среда, 19:30",Grand Bianco
29457,True,"Квиз, плиз! SPB",386,"16 июля/Пятница, 19:30",Rossi's Club
29458,False,"Квиз, плиз! SPB",387,"17 июля/Суббота, 16:00",Rossi's Club
29460,True,"Квиз, плиз! SPB",387,"18 июля/Воскресенье, 16:00",Puberty
29461,True,"Квиз, плиз! [стрим] SPB",151,"9 июля/Пятница, 20:00","Везде, где есть интернет"
29463,True,"Квиз, плиз! [стрим] SPB",152,"11 июля/Воскресенье, 18:00","Везде, где есть интернет"
29603,True,"Квиз, плиз! [стрим] SPB",153,"16 июля/Пятница, 20:00","Везде, где есть интернет"
29605,True,"Квиз, плиз! [стрим] SPB",154,"18 июля/Воскресенье, 18:00","Везде, где есть интернет"
29651,True,"Квиз, плиз! SPB",388,"20 июля/Вторник, 19:30",Grand Bianco
29654,True,"Квиз, плиз! SPB",389,"22 июля/Четверг, 19:30",Grand Bianco
29656,True,"Квиз, плиз! SPB",388,"23 июля/Пятница, 19:30",Rossi's Club
29658,True,"Квиз, плиз! SPB",389,"24 июля/Суббота, 17:00",Rossi's Club
29660,True,"Квиз, плиз! SPB",390,"25 июля/Воскресенье, 16:00",Puberty
29661,True,"Квиз, плиз! SPB",390,"27 июля/Вторник, 19:30",Grand Bianco
29839,True,"Квиз, плиз! [стрим] SPB",155,"23 июля/Пятница, 20:00","Везде, где есть интернет"
29840,True,"Квиз, плиз! [стрим] SPB",156,"25 июля/Воскресенье, 18:00","Везде, где есть интернет"
29858,True,"Квиз, плиз! SPB",391,"30 июля/Пятница, 19:30",Rossi's Club
29860,True,"Квиз, плиз! SPB",391,"1 августа/Воскресенье, 16:00",Puberty
29992,True,[новички] SPB,392,"5 августа/Четверг, 19:30",Rossi's Club
29993,True,"Квиз, плиз! SPB",392,"4 августа/Среда, 19:30",Rossi's Club
30073,True,"Квиз, плиз! SPB",393,"8 августа/Воскресенье, 16:00",Puberty
30074,True,"Квиз, плиз! SPB",393,"6 августа/Пятница, 19:30",Дворец Олимпия
30075,True,"Квиз, плиз! [стрим] SPB",157,"30 июля/Пятница, 20:00","Везде, где есть интернет"
30076,True,"Квиз, плиз! [стрим] SPB",158,"31 июля/Суббота, 20:00","Везде, где есть интернет"
30239,True,"Квиз, плиз! [стрим] SPB",159,"6 августа/Пятница, 20:00","Везде, где есть интернет"
30241,True,"Квиз, плиз! SPB",394,"10 августа/Вторник, 19:30",Ресторан ParkKing
30242,True,"Квиз, плиз! SPB",394,"11 августа/Среда, 19:30",Rossi's Club
30244,True,"Квиз, плиз! SPB",395,"13 августа/Пятница, 19:30",Rossi's Club
30246,True,"Квиз, плиз! SPB",395,"15 августа/Воскресенье, 16:00",Puberty
30255,True,"Квиз, плиз! SPB",396,"14 августа/Суббота, 18:00",Дворец Олимпия
30257,False,"Квиз, плиз! SPB",396,"17 августа/Вторник, 19:30",Ресторан ParkKing
30447,True,"Квиз, плиз! SPB",397,"18 августа/Среда, 19:30",Rossi's Club
30449,True,"Квиз, плиз! SPB",397,"19 августа/Четверг, 19:30",Puberty
30450,True,"Квиз, плиз! SPB",398,"20 августа/Пятница, 19:30",Ресторан ParkKing
30451,True,"Квиз, плиз! SPB",399,"20 августа/Пятница, 19:30",Дворец Олимпия
30452,True,"Квиз, плиз! SPB",398,"21 августа/Суббота, 16:00",Puberty
30455,True,"Квиз, плиз! SPB",399,"24 августа/Вторник, 19:30",Ресторан ParkKing
30460,True,"Квиз, плиз! [стрим] SPB",160,"13 августа/Пятница, 20:00","Везде, где есть интернет"
30650,True,"Квиз, плиз! SPB",400,"25 августа/Среда, 19:30",Rossi's Club
